,ID,District Name,NCA,FCP,NLP,ULP,GRN,,Region,NCA,FCP,NLP,ULP,GRN
,34,Cianwood--Whirl Islands,24%,44%,16%,3%,13%,,,,,,,
,35,Cianwood--Chuck,6%,37%,35%,6%,16%,,,,,,,
,36,Cianwood--Shuckle,14%,35%,36%,8%,7%,,,,,,,
,37,Cianwood--Safari,17%,40%,29%,9%,5%,,,,,,,
,38,Lake of Rage,21%,49%,19%,9%,2%,,,,,,,
,39,Mahogany--Folkwood,39%,21%,29%,7%,4%,,,,,,,
,40,Mahogany--Pryce,33%,31%,27%,8%,1%,,,,,,,
,41,Blackthorn--Ice Path,19%,37%,29%,14%,1%,,,,,,,
,42,Blackthorn--Clair,18%,39%,26%,15%,2%,,,,,,,
,43,Blackthorn--Draitini,23%,47%,24%,5%,1%,,,,,,,
,44,Evergrande--Steven,1%,17%,43%,22%,17%,,,,,,,
,45,Pallet Town--Tohjo,18%,48%,22%,9%,3%,,,,,,,
,46,Viridian West--Mt. Silver--Lance,6%,39%,37%,16%,2%,,,,,,,
,47,Viridian North--Forest,19%,43%,29%,8%,1%,,,,,,,
,48,Viridian--Blue Garry,16%,35%,37%,11%,1%,,,,,,,
,49,Pewter--Brock,33%,10%,21%,36%,0%,,,,,,,
,50,Pewter--Aerodactyl,22%,23%,21%,27%,7%,,,,,,,
,51,Pewter--Joey--Mt. Moon,33%,16%,21%,29%,1%,,,,,,,
,52,Cerulean--Misty,4%,33%,38%,21%,4%,,,,,,,
,53,Cerulean--Bill,6%,34%,29%,7%,24%,,,,,,,
,54,Cerulean--Zapdos,27%,29%,17%,24%,3%,,,,,,,
,55,Lavender--Mausoleum,14%,68%,11%,6%,1%,,,,,,,
,56,Lavender--Fuji,19%,72%,5%,3%,1%,,,,,,,
,57,Lavender--Hypno,25%,53%,12%,8%,2%,,,,,,,
,58,Saffron--Sabrina,3%,17%,44%,29%,7%,,,,,,,
,59,Saffron--Psychic,3%,27%,39%,24%,7%,,,,,,,
,60,Saffron--Dojo,2%,31%,34%,27%,6%,,,,,,,
,61,Saffron--Silph,1%,14%,45%,29%,11%,,,,,,,
,62,Saffron--Copycat,2%,22%,40%,31%,5%,,,,,,,
,63,Vermilion--Surge,11%,37%,36%,16%,0%,,,,,,,
,64,Vermilion--Diglet,26%,24%,29%,19%,2%,,,,,,,
,65,Vermilion--Fan Club,26%,27%,40%,6%,1%,,,,,,,
,66,Celadon North East,11%,33%,38%,14%,4%,,,,,,,
,67,Celadon--Cafeville,6%,39%,36%,8%,11%,,,,,,,
,68,Celadon--Erika,3%,39%,38%,4%,16%,,,,,,,
,70,Celadon Games Corner,20%,28%,42%,7%,3%,,,,,,,
,69,Celadon--Grimer,20%,11%,34%,6%,29%,,,,,,,
,71,Celadon--Eevee,4%,19%,47%,21%,9%,,,,,,,
,72,Celadon--Poliwhirl,1%,25%,44%,26%,4%,,,,,,,
,73,Fuchsia--Snorlax,16%,39%,33%,11%,1%,,,,,,,
,74,Fuchsia--Safari,7%,35%,36%,12%,10%,,,,,,,
,75,Fuchsia--Fearow,4%,39%,34%,16%,7%,,,,,,,
,76,Fuchsia--Koga--Janine,2%,37%,35%,21%,5%,,,,,,,
,77,Cinnabar Ruins--Seafoam,34%,2%,3%,39%,22%,,,,,,,
,78,Phenac--Justy--Orre South East,43%,28%,9%,19%,1%,,,,,,,
,79,Phenac--Es Cade--Orre North East,34%,37%,8%,21%,0%,,,,,,,
,80,Phenac West--Realgam,32%,22%,9%,36%,1%,,,,,,,
,81,Pyrite Colosseum,39%,11%,14%,35%,1%,,,,,,,
,82,Pyrite--Old Rock,39%,9%,11%,41%,0%,,,,,,,
,83,Pyrite--Ludicolo,44%,12%,6%,37%,1%,,,,,,,
,84,Orre North--Mt. Battle,49%,6%,4%,41%,0%,,,,,,,
,85,Agate--Eagun,29%,24%,12%,35%,0%,,,,,,,
,86,Agate Laboratory,24%,29%,24%,21%,2%,,,,,,,
,87,Orre North West,42%,11%,6%,40%,1%,,,,,,,
,88,Orre--Borderlands,49%,4%,2%,44%,1%,,,,,,,
,89,Citadark Isle--Coast of Orre,56%,2%,6%,34%,2%,,,,,,,
,90,Gateon--Krabby,19%,22%,34%,24%,1%,,,,,,,
,91,Gateon North,26%,19%,37%,18%,0%,,,,,,,
,92,Gateon--Limbo,18%,24%,33%,25%,0%,,,,,,,
,93,Gateon--Lighthouse,18%,19%,40%,22%,1%,,,,,,,
,94,Littleroot Town,11%,47%,24%,6%,12%,,,,,,,
,95,Oldale Town,9%,54%,23%,10%.,14%,,,,,,,
,96,Petalburg--Ralts,12%,44%,27%,4%,13%,,,,,,,
,97,Petalburg--Norman,4%,39%,34%,7%,16%,,,,,,,
,98,Petalburg Woods,4%,49%,21%,6%,20%,,,,,,,
,99,Rustboro--Roxanne,4%,29%,37%,24%,6%,,,,,,,
,100,Rustboro--Runoff,5%,39%,35%,19%,2%,,,,,,,
,101,Rustboro--Rusturf,18%,25%,19%,27%,11%,,,,,,,
,102,Rustboro--Shedinja,2%,29%,33%,24%,12%,,,,,,,
,103,Rustboro--Devon,6%,21%,44%,10%,19%,,,,,,,
,104,Rustboro South,4%,35%,37%,15%,9%,,,,,,,
,105,Dewford--Magikarp,5%,33%,31%,10%,21%,,,,,,,
,106,Dewford--Granite Cave,2%,43%,29%,19%,7%,,,,,,,
,107,Dewford--Brawly--Wreckage,9%,37%,31%,12%,11%,,,,,,,
,108,Slateport--Beaches--Wreckage,5%,29%,37%,6%,23%,,,,,,,
,109,Slateport North--Trick,3%,34%,38%,8%,17%,,,,,,,
,110,Slateport--Market,1%,18%,48%,11%,22%,,,,,,,
,111,Slateport--Pelipper,3%,18%,32%,29%,18%,,,,,,,
,112,Slateport--Museum,6%,13%,28%,33%,20%,,,,,,,
,113,Slateport--Sharpedo,3%,12%,28%,38%,19%,,,,,,,
,114,Verdanturf--Wally,1%,61%,22%,6%,10%,,,,,,,
,115,Verdanturf--Charcoal,3%,48%,18%,4%,27%,,,,,,,
,116,Verdanturf--Breeders,8%,46%,31%,2%,13%,,,,,,,
,117,New Mauville,23%,22%,22%,27%,6%,,,,,,,
,118,Mauville North,17%,29%,26%,21%,7%,,,,,,,
,119,Mauville--Watson,9%,24%,37%,18%,12%,,,,,,,
,120,Mauville--Magnemite,1%,21%,34%,32%,12%,,,,,,,
,121,Mauville--The Glens,0%,8%,48%,28%,16%,,,,,,,
,122,Mauville--Rotom,12%,11%,32%,36%,9%,,,,,,,
,123,Mauville--Electrike,1%,12%,35%,33%,19%,,,,,,,
,124,Mauville Cafe Block,1%,26%,29%,27%,17%,,,,,,,
,125,Mauville--Gulpin,10%,36%,28%,22%,4%,,,,,,,
,126,Mauville--Latias--Latios,3%,39%,16%,36%,6%,,,,,,,
,127,Mauville North Center,2%,17%,34%,36%,11%,,,,,,,
,128,Mauville Center,1%,22%,40%,33%,4%,,,,,,,
,129,Mauville--Lions Gate,2%,16%,33%,35%,14%,,,,,,,
,130,Mauville--Hightown,0%,17%,54%,11%,18%,,,,,,,
,131,Mauville-Mach Brace,2%,20%,37%,24%,17%,,,,,,,
,132,Meteor Falls,1%,33%,33%,4%,29%,,,,,,,
,133,Fallarbor North,16%,47%,22%,9%,6%,,,,,,,
,134,Fallarbor East--Skarmory,21%,56%,6%,1%,16%,,,,,,,
,135,Lavaridge--Flannery,17%,41%,21%,13%,8%,,,,,,,
,136,Lavaridge--Mt. Chimney,14%,39%,19%,16%,12%,,,,,,,
,137,Lavaridge Square,11%,33%,26%,18%,12%,,,,,,,
,138,Fortree--Kecleon,2%,41%,21%,4%,32%,,,,,,,
,139,Fortree--Tropius,3%,32%,31%,2%,32%,,,,,,,
,140,Fortree--Winona,1%,27%,35%,4%,33%,,,,,,,
,141,Fortree--Castform,3%,46%,22%,6%,23%,,,,,,,
,142,Route 123--Berry Pastures,17%,36%,14%,2%,31%,,,,,,,
,143,Mt. Pyre,21%,66%,6%,5%,2%,,,,,,,
,144,Lilycove--Safari,7%,44%,26%,6%,17%,,,,,,,
,145,Lilycove--Contest,1%,20%,36%,27%,16%,,,,,,,
,146,Lilycove--Lotad,2%,13%,30%,29%,26%,,,,,,,
,147,Lilycove--Museum,2%,18%,36%,22%,22%,,,,,,,
,148,Lilycove--Tutor,1%,27%,34%,24%,14%,,,,,,,
,149,Lilycove--Lighthouse,0%,16%,29%,34%,21%,,,,,,,
,150,Lilycove East,1%,19%,24%,29%,27%,,,,,,,
,151,Lilycove Islands,2%,14%,16%,29%,39%,,,,,,,
,152,Mossdeep--Space Center,0%,7%,40%,34%,19%,,,,,,,
,153,Mossdeep--Tate,1%,11%,36%,29%,23%,,,,,,,
,154,Mossdeep--Liza,1%,9%,29%,36%,25%,,,,,,,
,155,Mossdeep--Beldum,18%,14%,16%,41%,11%,,,,,,,
,156,Sootopolis--Kyogre,16%,19%,20%,21%,24%,,,,,,,
,157,Sootopolis--Groudon,10%,22%,20%,22%,26%,,,,,,,
,158,Sootopolis--Juan,10%,11%,39%,16%,24%,,,,,,,
,159,Sootopolis--Wallace,8%,10%,42%,19%,21%,,,,,,,
,160,Pacifidlog Town,2%,31%,29%,4%,34%,,,,,,,
,161,Secret Meadow--Hoenn Gulf Islands--Resort,5%,10%,32%,16%,37%,,,,,,,
,162,Twinleaf Town--Lake Verity,11%,49%,20%,19%,1%,,,,,,,
,163,Sandgem South--Pal Park,12%,48%,22%,16%,2%,,,,,,,
,164,Sandgem--Rowan,10%,40%,33%,13%,4%,,,,,,,
,165,Jubilife West--Fishers Rest,20%,39%,19%,20%,2%,,,,,,,
,166,Jubilife--Shinx,9%,37%,36%,17%,1%,,,,,,,
,167,Jubilife--Schoolyard,8%,38%,41%,12%,1%,,,,,,,
,168,Jubilife North,10%,34%,34%,19%,3%,,,,,,,
,169,Jubilife--Media Square,7%,14%,61%,12%,6%,,,,,,,
,170,Jubilife--Birmy,14%,32%,33%,19%,2%,,,,,,,
,171,Jubilife--Looker,7%,22%,46%,21%,4%,,,,,,,
,172,Jubilife South Centre,10%,25%,31%,33%,1%,,,,,,,
,173,Jubilife Centre,11%,24%,29%,35%,1%,,,,,,,
,174,Jubilife--Psyduck,19%,32%,25%,22%,2%,,,,,,,
,175,Jubilife--Quick Claw,9%,30%,30%,29%,2%,,,,,,,
,176,Jubilife--Budew,7%,40%,31%,19%,3%,,,,,,,
,177,Oreburgh Gate,52%,6%,9%,32%,1%,,,,,,,
,178,Oreburgh--Hightown,41%,19%,18%,21%,1%,,,,,,,
,179,Oreburgh--Geodude,43%,12%,15%,30%,0%,,,,,,,
,180,Oreburgh--Onyx,49%,6%,8%,36%,1%,,,,,,,
,181,Oreburgh--Coalyard,40%,12%,5%,43%,0%,,,,,,,
,182,Oreburgh--Rourke,35%,9%,10%,44%,2%,,,,,,,
,183,Oreburgh--Ponyta,43%,21%,9%,26%,1%,,,,,,,
,184,Floaroma--Shaymin,10%,35%,11%,6%,38%,,,,,,,
,185,Floaroma--Combee,14%,41%,29%,3%,13%,,,,,,,
,186,Floaroma--Windworks,5%,39%,27%,10%,19%,,,,,,,
,187,Feugo Ironworks--Eterna Forest--Eterna West,39%,9%,11%,29%,12%,,,,,,,
,188,Eterna Centre,16%,27%,33%,23%,1%,,,,,,,
,189,Eterna--Palkia,23%,22%,35%,19%,1%,,,,,,,
,190,Eterna-Gible,26%,24%,30%,16%,4%,,,,,,,
,191,Eterna--Gardenia,15%,33%,20%,16%,16%,,,,,,,
,192,Mt. Coronet--Hearthome--River Valley,12%,39%,20%,27%,2%,,,,,,,
,193,Hearthome--Coronet Pass,10%,40%,25%,24%,1%,,,,,,,
,194,Mt. Coronet Summit,26%,28%,25%,19%,2%,,,,,,,
,195,Hearthome South,16%,39%,29%,14%,2%,,,,,,,
,196,Hearthome--Fantina,17%,41%,27%,12%,3%,,,,,,,
,197,Hearthome--Amity Square,17%,34%,36%,11%,2%,,,,,,,
,198,Hearthome Centre,19%,32%,33%,14%,2%,,,,,,,
,199,Hearthome--Cathedral,24%,46%,19%,10%,1%,,,,,,,
,200,Solaceon Daycare,22%,53%,10%,13%,2%,,,,,,,
,201,Solaceon Ruins,19%,54%,11%,16%,0%,,,,,,,
,202,Solaceon--Unown,24%,51%,11%,13%,1%,,,,,,,
,203,Veilstone Harbour,27%,24%,19%,29%,1%,,,,,,,
,204,Veilsone West,41%,20%,17%,22%,0%,,,,,,,
,205,Veilstone--Galactic,20%,22%,29%,28%,1%,,,,,,,
,206,Veilstone--Staraptor,24%,20%,28%,27%,1%,,,,,,,
,207,Sendoff Spring--Spring Path,13%,47%,23%,9%,8%,,,,,,,
,208,Veilstone Centre,17%,29%,32%,21%,1%,,,,,,,
,209,Veilstone--Maylene,16%,30%,34%,18%,2%,,,,,,,
,210,Veilstone--Meteorite,27%,24%,22%,26%,1%,,,,,,,
,211,Valor Lakefront--Grand Lake,14%,35%,37%,11%,3%,,,,,,,
,212,Pastoria Marsh,18%,38%,19%,4%,21%,,,,,,,
,213,Pastoria--Coronet's Tail,20%,44%,18%,16%,2%,,,,,,,
,214,Pastoria--Wake,15%,32%,30%,19%,4%,,,,,,,
,215,Coronet North,24%,37%,16%,21%,2%,,,,,,,
,216,Celestic Town,22%,56%,11%,10%,1%,,,,,,,
,217,"New Moon, Full Moon and Iron Islands",39%,14%,9%,33%,5%,,,,,,,
,218,Canalave West,41%,11%,8%,38%,2%,,,,,,,
,219,Canalave South--Harbour,24%,14%,21%,37%,4%,,,,,,,
,220,Canalave--Byron,23%,13%,17%,44%,3%,,,,,,,
,221,Sinnoh Peak,37%,44%,9%,8%,2%,,,,,,,
,222,Snowpoint--Candice--Acuity Lakefront,10%,38%,34%,14%,4%,,,,,,,
,223,Snowpoint--Sneasel,19%,46%,13%,17%,5%,,,,,,,
,224,Sunyshore West,23%,22%,27%,24%,4%,,,,,,,
,225,Sunyshore--Manektrike,27%,19%,28%,23%,3%,,,,,,,
,226,Sunyshore East,18%,21%,25%,28%,8%,,,,,,,
,227,Sunyshore--Victory Road--Cynthia,14%,49%,24%,12%,1%,,,,,,,
,228,Sunyshore--Volkner,19%,22%,26%,29%,4%,,,,,,,
,229,Battle Zone Docks,1%,31%,34%,33%,1%,,,,,,,
,230,Battle Zone--Lucario,7%,38%,39%,9%,7%,,,,,,,
,231,Battle Zone--Garchomp,11%,26%,39%,18%,6%,,,,,,,
,232,Battle Zone--Resort,6%,32%,41%,10%,11%,,,,,,,
,233,Battle Zone--Stark Mountain,2%,37%,39%,19%,3%,,,,,,,
,234,Battle Zone--Survival,13%,39%,29%,17%,2%,,,,,,,
,235,Cocona Village,15%,42%,23%,9%,11%,,,,,,,
,236,Rainbow Island East,13%,47%,14%,10%,16%,,,,,,,
,237,Tilt Village,14%,44%,17%,7%,18%,,,,,,,
,238,Mitonga Island East,15%,42%,12%,9%,22%,,,,,,,
,239,Layuda--Oblivia Sea,11%,40%,21%,9%,19%,,,,,,,
,240,Sophian Island,9%,48%,17%,8%,18%,,,,,,,
,241,Ring Town West--Riverbed,14%,44%,31%,9%,2%,,,,,,,
,242,Ring Town East--Kisara,11%,59%,23%,6%,1%,,,,,,,
,243,Wintown--Fiore North,21%,57%,16%,5%,1%,,,,,,,
,244,Summerland West,17%,56%,17%,6%,4%,,,,,,,
,245,Summerland--Jungle,9%,41%,11%,2%,37%,,,,,,,
,246,Fiore Bay,10%,51%,14%,4%,21%,,,,,,,
,247,Gulf of Fiore,16%,59%,9%,5%,11%,,,,,,,
,248,Fall--Droop,8%,33%,27%,18%,14%,,,,,,,
,249,Fall--Dusk,14%,38%,31%,11%,6%,,,,,,,
,250,Fiore East,16%,59%,9%,12%,4%,,,,,,,
,251,Fall--Southside,4%,37%,30%,21%,8%,,,,,,,
,252,Fall--Eastside,10%,38%,28%,19%,5%,,,,,,,
,253,Fall North East,21%,30%,23%,24%,2%,,,,,,,
,254,Fall North West,24%,19%,22%,29%,6%,,,,,,,
,255,Fall West Centre,24%,17%,19%,39%,1%,,,,,,,
,256,Fall East Centre,29%,28%,20%,19%,4%,,,,,,,
,257,Fall South Centre,16%,25%,27%,26%,6%,,,,,,,
,258,Chicole--Almia South,18%,48%,22%,9%,3%,,,,,,,
,259,Veintown West--Shellos--Almia West,16%,44%,26%,12%,2%,,,,,,,
,260,Veintown East--Academy,11%,31%,39%,11%,8%,,,,,,,
,261,Altru,10%,29%,37%,13%,11%,,,,,,,
,262,Peultown Fields,13%,45%,27%,9%,6%,,,,,,,
,263,Peultown--Dockyards,23%,34%,19%,21%,3%,,,,,,,
,264,Peultown Quarters,15%,42%,28%,11%,4%,,,,,,,
,265,Peultown--Altru Park,9%,31%,36%,18%,6%,,,,,,,
,266,Shiver Camp--Ranger Union--North West Almia,21%,49%,14%,14%,2%,,,,,,,
,268,Haruba South,21%,44%,31%,4%,0%,,,,,,,
,267,Haruba--Hippowdon,22%,56%,19%,3%,0%,,,,,,,
,269,Boyleland East--Coastal Islands,26%,36%,3%,11%,24%,,,,,,,
,270,Boyleland West--Chroma Highlands,37%,22%,9%,30%,2%,,,,,,,
,2701,Aurora West,28%,47%,3%,21%,1%,,,,,,,
,271,Aurora East--Citadel,16%,49%,33%,2%,0%,,,,,,,
,272,Ignis,21%,49%,5%,24%,1%,,,,,,,
,273,Greenleaf Citadel,22%,53%,16%,9%,0%,,,,,,,
,274,Greenleaf Daimyo,22%,68%,6%,4%,0%,,,,,,,
,275,Fontaine Citadel,19%,60%,14%,6%,1%,,,,,,,
,276,Fontaine Village,22%,59%,3%,14%,2%,,,,,,,
,277,Pugilis West,26%,64%,7%,3%,0%,,,,,,,
,278,Pugilis East,22%,66%,5%,4%,3%,,,,,,,
,279,Violight East--Haunter,21%,61%,16%,2%,0%,,,,,,,
,280,Violight West,23%,63%,14%,0%,0%,,,,,,,
,281,Chrysalia Citadel,14%,39%,36%,10%,1%,,,,,,,
,282,Chrysalia Daimyo,9%,68%,11%,10%,2%,,,,,,,
,283,Terrera Quarry,29%,34%,5%,32%,0%,,,,,,,
,284,Terrara Citadel,23%,59%,9%,7%,2%,,,,,,,
,285,Illusio West,27%,49%,16%,7%,1%,,,,,,,
,286,Illusio Citadel--Daimyo,15%,63%,12%,9%,1%,,,,,,,
,287,Cragspur Mountains,33%,39%,7%,21%,0%,,,,,,,
,288,Cragspur East,37%,38%,9%,14%,2%,,,,,,,
,289,Viperia North,26%,54%,14%,5%,1%,,,,,,,
,290,Viperia Cliffs,27%,61%,9%,2%,1%,,,,,,,
,291,Yaksha Centre,17%,34%,33%,13%,4%,,,,,,,
,292,Yaksha Outer,9%,65%,21%,4%,1%,,,,,,,
,293,Avia,16%,54%,2%,26%,2%,,,,,,,
,294,Illusio Lake,21%,72%,3%,4%,0%,,,,,,,
,295,Spectra East--Citadel,13%,44%,39%,3%,1%,,,,,,,
,296,Spectra West--Daimyo,14%,66%,4%,14%,2%,,,,,,,
,297,Nixstorm Island East,10%,47%,31%,11%,1%,,,,,,,
,298,Nixstrom Island West,31%,47%,2%,18%,2%,,,,,,,
,299,Dragnor Citadel,24%,39%,36%,1%,0%,,,,,,,
,300,Dragnor--The Village,29%,48%,10%,11%,2%,,,,,,,
,301,Valora South,6%,38%,39%,13%,4%,,,,,,,
,302,Valora North--Citadel,17%,39%,37%,6%,1%,,,,,,,
,303,Nuvema Town,14%,34%,32%,11%,9%,,,,,,,
,304,Accumula Commons,8%,21%,47%,21%,3%,,,,,,,
,305,Accumula--Furret,6%,39%,34%,19%,2%,,,,,,,
,306,Accumula West,9%,42%,21%,24%,4%,,,,,,,
,307,Striaton--Blitzle,6%,35%,39%,16%,4%,,,,,,,
,308,Striaton--Pansear,3%,34%,46%,14%,3%,,,,,,,
,309,Striaton--Cilan--Chili--Cress,2%,24%,32%,22%,20%,,,,,,,
,310,Striaton--Dreamyard,26%,28%,26%,15%,5%,,,,,,,
,311,Striaton Park,2%,29%,48%,11%,10%,,,,,,,
,312,Nacrene North-East,17%,35%,15%,31%,2%,,,,,,,
,313,Nacrene East,14%,21%,33%,27%,5%,,,,,,,
,315,Nacrene North-West,18%,17%,29%,30%,6%,,,,,,,
,314,Nacrene--Lenora,19%,27%,20%,32%,2%,,,,,,,
,316,Nacrene--Pinwheel,14%,47%,14%,21%,4%,,,,,,,
,317,Castelia East--Skyarrow Bridge,5%,43%,31%,19%,2%,,,,,,,
,318,Castelia Shoreline,10%,21%,33%,29%,7%,,,,,,,
,319,Castelia Pier,2%,23%,39%,24%,12%,,,,,,,
,320,Castelia--Garbadour,3%,16%,41%,34%,6%,,,,,,,
,321,Castelia--Pokehattan,1%,13%,56%,21%,9%,,,,,,,
,322,Castelia West,2%,24%,42%,25%,7%,,,,,,,
,323,Castelia Centre,1%,13%,61%,14%,11%,,,,,,,
,324,Castelia--Dronx,2%,22%,40%,31%,5%,,,,,,,
,325,Castelia--Swoobat,3%,24%,52%,18%,3%,,,,,,,
,326,Castelia--Cofagrius,8%,29%,48%,11%,4%,,,,,,,
,327,Castelia--Uptown,1%,28%,55%,7%,9%,,,,,,,
,328,Castelia--Burgh,2%,16%,59%,16%,7%,,,,,,,
,329,Castelia--North Gate,1%,25%,43%,23%,8%,,,,,,,
,330,Castelia--Unity Tower,2%,35%,41%,12%,10%,,,,,,,
,331,Route 4 Desert,30%,51%,6%,12%,1%,,,,,,,
,332,Nimbasa East--Lostlorne,13%,45%,32%,8%,2%,,,,,,,
,333,Nimbasa North--Entralink Park,6%,26%,38%,4%,26%,,,,,,,
,334,Lostlorne North,21%,56%,13%,2%,8%,,,,,,,
,3365,Nimbasa--Westshore,16%,49%,22%,11%,2%,,,,,,,
,335,Nimbasa--Park North,1%,22%,55%,16%,6%,,,,,,,
,336,Nimbasa--Park Centre,1%,27%,54%,14%,4%,,,,,,,
,337,Nimbasa--Park South,1%,24%,49%,21%,5%,,,,,,,
,338,Nimbasa--Emolga,14%,38%,32%,14%,2%,,,,,,,
,339,Nimbasa--Joltik,17%,40%,26%,16%,1%,,,,,,,
,340,Nimbasa--Flaafy,11%,39%,37%,11%,2%,,,,,,,
,341,Nimbasa--Zebstrika,4%,33%,49%,11%,3%,,,,,,,
,342,Nimbasa--Raichu,3%,27%,47%,21%,2%,,,,,,,
,343,Nimbasa--Galvantula,4%,22%,41%,27%,6%,,,,,,,
,344,Nimbasa--Elektross,3%,18%,39%,32%,8%,,,,,,,
,345,Nimbasa--Stunfisk,1%,25%,49%,17%,8%,,,,,,,
,346,Nimbasa--Luxray,2%,19%,44%,29%,6%,,,,,,,
,347,Nimbasa--Elesa,1%,17%,52%,22%,8%,,,,,,,
,348,Nimbasa--Thunderpark,2%,21%,38%,36%,3%,,,,,,,
,349,Nimbasa--Tynamo,2%,17%,38%,39%,4%,,,,,,,
,350,Nimbasa--Discharge,2%,16%,39%,32%,11%,,,,,,,
,351,Nimbasa--Centre,2%,11%,57%,24%,6%,,,,,,,
,352,Nimbasa--Thunder Wave,3%,21%,42%,32%,2%,,,,,,,
,353,Driftveil--Lower Parks,16%,24%,31%,28%,1%,,,,,,,
,354,Driftveil--Clay,31%,14%,11%,42%,2%,,,,,,,
,355,Driftveil Centre,19%,25%,27%,27%,2%,,,,,,,
,356,Driftveil--PWT,21%,19%,24%,34%,2%,,,,,,,
,357,Driftveil--On-The-River,33%,14%,15%,36%,2%,,,,,,,
,358,Driftveil--North,39%,6%,9%,44%,2%,,,,,,,
,359,Driftveil--Westgate,44%,8%,8%,39%,1%,,,,,,,
,360,Mistralton--Runway,3%,36%,33%,21%,3%,,,,,,,
,361,Mistralton--Braviary,4%,38%,41%,14%,3%,,,,,,,
,362,Mistralton--Skyla,2%,39%,44%,12%,3%,,,,,,,
,363,Icirrus--Twist,13%,49%,15%,21%,2%,,,,,,,
,364,Icirrus East,19%,52%,13%,14%,2%,,,,,,,
,365,Icirrus--Brycen,8%,46%,38%,6%,2%,,,,,,,
,366,Opelucid South East,6%,39%,33%,19%,3%,,,,,,,
,367,Opelucid West--Gates,8%,40%,21%,29%,2%,,,,,,,
,368,Opelucid Centre,4%,34%,37%,22%,3%,,,,,,,
,369,Opelucid--Memorial,3%,42%,37%,16%,2%,,,,,,,
,370,Opelucid--Iris--Drayden,1%,40%,39%,19%,1%,,,,,,,
,371,Unova League--Iris--Alder,3%,33%,32%,31%,1%,,,,,,,
,372,Lacunosa--Chasm,2%,21%,39%,32%,6%,,,,,,,
,373,Lacunosa South,1%,39%,44%,11%,5%,,,,,,,
,374,Undella Town,1%,50%,46%,2%,1%,,,,,,,
